stimulus_id,utterance,correct_guess,speaker_id,listener_id,scan_id,instance_type,target_id,tokens,dataset,mentions_target_class,uses_object_lang,uses_spatial_lang,uses_color_lang,uses_shape_lang,is_train
scene0588_00-couch-4-2-3-4-5,There are two couches back to back. The couch you are looking for is the one facing a square coffee table.,False,111,17,scene0588_00,couch,2,"['there', 'are', 'two', 'couches', 'back', 'to', 'back', 'the', 'couch', 'you', 'are', 'looking', 'for', 'is', 'the', 'one', 'facing', 'a', 'square', 'coffee', 'table']",nr3d,True,True,True,False,True,True
scene0242_00-chair-3-3-1-2,It's the chair between the backpack and the door.,True,21,183,scene0242_00,chair,3,"['it', 'is', 'the', 'chair', 'between', 'the', 'backpack', 'and', 'the', 'door']",nr3d,True,True,True,False,False,True
scene0352_00-chair-2-34-1,The chair closer to the orange run,True,596,85,scene0352_00,chair,34,"['the', 'chair', 'closer', 'to', 'the', 'orange', 'run']",nr3d,True,True,False,True,False,True
scene0582_00-cabinet-3-34-18-40,the cabinet is the one near the ceiling,True,127,553,scene0582_00,cabinet,34,"['the', 'cabinet', 'is', 'the', 'one', 'near', 'the', 'ceiling']",nr3d,True,True,True,False,False,True
scene0002_00-door-4-14-11-12-13,The door has a weird shaped chair in front of it and seems to be slightly open,True,67,14,scene0002_00,door,14,"['the', 'door', 'has', 'a', 'weird', 'shaped', 'chair', 'in', 'front', 'of', 'it', 'and', 'seems', 'to', 'be', 'slightly', 'open']",nr3d,True,True,True,False,False,True
scene0512_00-bookshelf-2-13-10,choose the short shelf,True,356,85,scene0512_00,bookshelf,13,"['choose', 'the', 'short', 'shelf']",nr3d,True,True,False,False,False,True
scene0107_00-lamp-3-12-9-21,The lamp on the table between the bed and the armchair.,True,714,321,scene0107_00,lamp,12,"['the', 'lamp', 'on', 'the', 'table', 'between', 'the', 'bed', 'and', 'the', 'armchair']",nr3d,True,True,True,False,False,True
scene0656_00-pillow-2-20-19,"When viewing from the foot of the bed, it's the pillow on the left.",True,324,703,scene0656_00,pillow,20,"['when', 'viewing', 'from', 'the', 'foot', 'of', 'the', 'bed', 'it', 'is', 'the', 'pillow', 'on', 'the', 'left']",nr3d,True,True,True,False,False,True
scene0463_00-radiator-2-8-7,The radiator behind a wooden chair and next to a blue chair.,True,354,260,scene0463_00,radiator,8,"['the', 'radiator', 'behind', 'a', 'wooden', 'chair', 'and', 'next', 'to', 'a', 'blue', 'chair']",nr3d,True,True,True,True,False,True
scene0218_00-chair-5-4-3-5-6-7,"facing the row of chairs, its the second chair going from left to right",False,220,132,scene0218_00,chair,4,"['facing', 'the', 'row', 'of', 'chairs', 'its', 'the', 'second', 'chair', 'going', 'from', 'left', 'to', 'right']",nr3d,True,True,True,False,False,True
scene0582_00-desk-2-10-8,the table with three monitors on it,True,648,429,scene0582_00,desk,10,"['the', 'table', 'with', 'three', 'monitors', 'on', 'it']",nr3d,True,True,True,False,False,True
scene0469_00-computer_tower-2-0-1,The computer under the desk to the right of the table with four monitors.,True,67,260,scene0469_00,computer tower,0,"['the', 'computer', 'under', 'the', 'desk', 'to', 'the', 'right', 'of', 'the', 'table', 'with', 'four', 'monitors']",nr3d,True,True,True,False,False,True
scene0186_00-cabinet-6-13-10-12-31-32-47,the tall skinny cabinet with 5 drawers,True,220,629,scene0186_00,cabinet,13,"['the', 'tall', 'skinny', 'cabinet', 'with', 'five', 'drawers']",nr3d,True,True,False,False,True,True
scene0408_00-bookshelf-2-4-5,The bookshelf closest to the narrow red wall.,True,309,353,scene0408_00,bookshelf,4,"['the', 'bookshelf', 'closest', 'to', 'the', 'narrow', 'red', 'wall']",nr3d,True,True,True,True,True,True
scene0345_00-plant-3-0-1-27,"This plant is in the corner, behind a smaller plant.",True,353,353,scene0345_00,plant,0,"['this', 'plant', 'is', 'in', 'the', 'corner', 'behind', 'a', 'smaller', 'plant']",nr3d,True,True,True,False,True,True
scene0464_00-picture-4-40-26-27-28,picture to the left of the whiteboard,True,94,353,scene0464_00,picture,40,"['picture', 'to', 'the', 'left', 'of', 'the', 'whiteboard']",nr3d,True,True,True,False,False,True
scene0433_00-sink-2-24-20,the sink across from the front of the fridge.,True,501,564,scene0433_00,sink,24,"['the', 'sink', 'across', 'from', 'the', 'front', 'of', 'the', 'fridge']",nr3d,True,True,True,False,False,True
scene0681_00-shelf-2-4-13,"If you are looking at the refrigerator, it is the shelf on your left",True,497,701,scene0681_00,shelf,4,"['if', 'you', 'are', 'looking', 'at', 'the', 'refrigerator', 'it', 'is', 'the', 'shelf', 'on', 'your', 'left']",nr3d,True,True,True,False,False,True
scene0554_00-blanket-2-5-6,You need to select the blanket that is bunched up on top of the bed against the wall.,True,254,555,scene0554_00,blanket,5,"['you', 'need', 'to', 'select', 'the', 'blanket', 'that', 'is', 'bunched', 'up', 'on', 'top', 'of', 'the', 'bed', 'against', 'the', 'wall']",nr3d,True,True,True,False,False,True
scene0394_00-nightstand-2-9-7,This nightstand is closer to the bathroom door.,True,353,29,scene0394_00,nightstand,9,"['this', 'nightstand', 'is', 'closer', 'to', 'the', 'bathroom', 'door']",nr3d,True,True,True,False,False,True
scene0627_00-picture-6-43-24-25-38-39-40,This picture is alone on a wall opposite the wall with the other pictures.,True,353,137,scene0627_00,picture,43,"['this', 'picture', 'is', 'alone', 'on', 'a', 'wall', 'opposite', 'the', 'wall', 'with', 'the', 'other', 'pictures']",nr3d,True,True,True,False,False,True
scene0085_00-lamp-3-5-6-24,The lamp next to the bed without anything on the bed,True,67,623,scene0085_00,lamp,5,"['the', 'lamp', 'next', 'to', 'the', 'bed', 'without', 'anything', 'on', 'the', 'bed']",nr3d,True,True,True,False,False,True
scene0630_00-desk-3-29-26-28,It is the desk with 4 monitors and a laptop on top of it.,True,254,87,scene0630_00,desk,29,"['it', 'is', 'the', 'desk', 'with', 'four', 'monitors', 'and', 'a', 'laptop', 'on', 'top', 'of', 'it']",nr3d,True,True,True,False,False,True
scene0001_00-couch-4-8-0-1-9,Look at the two end table sitting side by side.  You want the couch to the left.,True,308,706,scene0001_00,couch,8,"['look', 'at', 'the', 'two', 'end', 'table', 'sitting', 'side', 'by', 'side', 'you', 'want', 'the', 'couch', 'to', 'the', 'left']",nr3d,True,True,True,False,False,True
scene0557_00-nightstand-2-5-18,Pick the nightstand closest to the dresser.,True,384,129,scene0557_00,nightstand,5,"['pick', 'the', 'nightstand', 'closest', 'to', 'the', 'dresser']",nr3d,True,True,True,False,False,True
scene0440_00-desk-2-5-6,The desk closest to the door.,True,564,617,scene0440_00,desk,5,"['the', 'desk', 'closest', 'to', 'the', 'door']",nr3d,True,True,True,False,False,True
scene0178_00-bed-2-14-13,The bed on the left with the guy with the blue shirt.,True,469,335,scene0178_00,bed,14,"['the', 'bed', 'on', 'the', 'left', 'with', 'the', 'guy', 'with', 'the', 'blue', 'shirt']",nr3d,True,True,True,True,False,True
scene0429_00-trash_can-2-11-25,The trash can against the toilet.,True,181,645,scene0429_00,trash can,11,"['the', 'trash', 'can', 'against', 'the', 'toilet']",nr3d,True,True,True,False,False,True
scene0335_00-chair-4-27-23-24-25,It is the green chair closest to the window.,True,428,437,scene0335_00,chair,27,"['it', 'is', 'the', 'green', 'chair', 'closest', 'to', 'the', 'window']",nr3d,True,True,True,True,False,True
scene0614_00-office_chair-4-0-1-2-3,The office chair in the corner of the room closest to window and the orange wall.,True,96,609,scene0614_00,office chair,0,"['the', 'office', 'chair', 'in', 'the', 'corner', 'of', 'the', 'room', 'closest', 'to', 'window', 'and', 'the', 'orange', 'wall']",nr3d,True,True,True,True,False,True
scene0540_00-kitchen_cabinets-2-5-27,Choose the upper cabinets above the fridge and sink area.,True,263,132,scene0540_00,kitchen cabinets,5,"['choose', 'the', 'upper', 'cabinets', 'above', 'the', 'fridge', 'and', 'sink', 'area']",nr3d,True,True,True,False,False,True
scene0108_00-whiteboard-2-31-18,the whiteboard sitting on top of the desk.,True,501,132,scene0108_00,whiteboard,31,"['the', 'whiteboard', 'sitting', 'on', 'top', 'of', 'the', 'desk']",nr3d,True,True,True,False,False,True
scene0467_00-cabinet-2-17-33,The cabinet closest to the sofa.,True,309,353,scene0467_00,cabinet,17,"['the', 'cabinet', 'closest', 'to', 'the', 'sofa']",nr3d,True,True,True,False,False,True
scene0099_00-chair-4-1-0-2-3,"there are two chairs with a bright window behind them, hit the right one",True,289,252,scene0099_00,chair,1,"['there', 'are', 'two', 'chairs', 'with', 'a', 'bright', 'window', 'behind', 'them', 'hit', 'the', 'right', 'one']",nr3d,True,True,True,True,False,True
scene0213_00-chair-3-33-2-34,"A brown chair behind a desk, closest to the chair on the edge of the table.",True,618,564,scene0213_00,chair,33,"['a', 'brown', 'chair', 'behind', 'a', 'desk', 'closest', 'to', 'the', 'chair', 'on', 'the', 'edge', 'of', 'the', 'table']",nr3d,True,True,True,True,False,True
scene0444_00-sign-2-5-6,the larger of the signs,True,98,324,scene0444_00,sign,5,"['the', 'larger', 'of', 'the', 'signs']",nr3d,True,True,False,False,True,True
scene0440_00-dresser-2-17-16,"dresser under the bed, farther from the computer desk",False,668,137,scene0440_00,dresser,17,"['dresser', 'under', 'the', 'bed', 'farther', 'from', 'the', 'computer', 'desk']",nr3d,True,True,True,False,False,True
scene0129_00-table-2-0-1,The round table.,True,469,505,scene0129_00,table,0,"['the', 'round', 'table']",nr3d,True,True,False,False,False,True
scene0520_00-armchair-2-1-23,The brown arm chair below the painting close to the purple couch,True,694,371,scene0520_00,armchair,1,"['the', 'brown', 'arm', 'chair', 'below', 'the', 'painting', 'close', 'to', 'the', 'purple', 'couch']",nr3d,True,True,True,True,False,True
scene0337_00-shelf-3-1-0-4,The large shelf that is next to the smaller shelf.,True,329,534,scene0337_00,shelf,1,"['the', 'large', 'shelf', 'that', 'is', 'next', 'to', 'the', 'smaller', 'shelf']",nr3d,True,True,True,False,True,True
scene0258_00-chair-6-2-3-4-5-6-9,Locate the two tan chairs that sit together. Pick the one on the right at the far end of the room.,True,308,591,scene0258_00,chair,2,"['locate', 'the', 'two', 'tan', 'chairs', 'that', 'sit', 'together', 'pick', 'the', 'one', 'on', 'the', 'right', 'at', 'the', 'far', 'end', 'of', 'the', 'room']",nr3d,True,True,True,True,False,True
scene0117_00-cabinets-2-41-0,lower cabinets in the corner,True,534,564,scene0117_00,cabinets,41,"['lower', 'cabinets', 'in', 'the', 'corner']",nr3d,True,True,True,False,False,True
scene0614_00-chair-2-5-4,the chair in the corner of the room,True,220,596,scene0614_00,chair,5,"['the', 'chair', 'in', 'the', 'corner', 'of', 'the', 'room']",nr3d,True,True,True,False,False,True
scene0002_00-picture-2-43-44,"It is the large picture next to the window, not the one over the fireplace.",True,56,183,scene0002_00,picture,43,"['it', 'is', 'the', 'large', 'picture', 'next', 'to', 'the', 'window', 'not', 'the', 'one', 'over', 'the', 'fireplace']",nr3d,True,True,True,False,True,True
scene0646_00-chair-3-14-7-13,black chair on the checkered rug,True,511,564,scene0646_00,chair,14,"['black', 'chair', 'on', 'the', 'checkered', 'rug']",nr3d,True,True,True,True,False,True
scene0213_00-couch-2-12-11,The pale blue couch.,True,374,564,scene0213_00,couch,12,"['the', 'pale', 'blue', 'couch']",nr3d,True,True,False,True,False,True
scene0584_00-window-3-22-16-23,small window above the white desk,True,534,350,scene0584_00,window,22,"['small', 'window', 'above', 'the', 'white', 'desk']",nr3d,True,True,True,True,True,True
scene0661_00-chair-5-5-1-2-3-4,"The chair that is all the way to the left as you walk in the door, not the one next to the door",True,504,132,scene0661_00,chair,5,"['the', 'chair', 'that', 'is', 'all', 'the', 'way', 'to', 'the', 'left', 'as', 'you', 'walk', 'in', 'the', 'door', 'not', 'the', 'one', 'next', 'to', 'the', 'door']",nr3d,True,True,True,False,False,True
scene0230_00-monitor-3-14-15-27,the monitor with a pink screen,True,67,444,scene0230_00,monitor,14,"['the', 'monitor', 'with', 'a', 'pink', 'screen']",nr3d,True,True,True,True,False,True
scene0138_00-desk-3-18-19-35,The desk with the curve in it,True,16,79,scene0138_00,desk,18,"['the', 'desk', 'with', 'the', 'curve', 'in', 'it']",nr3d,True,True,False,False,True,True
scene0677_00-door-3-4-5-13,"On the wall with two doors adjacent to each other, it's the larger one with the big handle on it.",True,137,401,scene0677_00,door,4,"['on', 'the', 'wall', 'with', 'two', 'doors', 'adjacent', 'to', 'each', 'other', 'it', 'is', 'the', 'larger', 'one', 'with', 'the', 'big', 'handle', 'on', 'it']",nr3d,True,True,True,False,True,True
scene0597_00-trash_can-2-39-24,the small trashcan under the cabinet next to the mini fridge,True,437,562,scene0597_00,trash can,39,"['the', 'small', 'trashcan', 'under', 'the', 'cabinet', 'next', 'to', 'the', 'mini', 'fridge']",nr3d,True,True,True,False,True,True
scene0392_00-door-2-25-29,It's the main door by the fridge.,True,181,564,scene0392_00,door,25,"['it', 'is', 'the', 'main', 'door', 'by', 'the', 'fridge']",nr3d,True,True,True,False,False,True
scene0274_00-chair-4-4-2-3-5,The window closest to the chair.,True,564,651,scene0274_00,chair,4,"['the', 'window', 'closest', 'to', 'the', 'chair']",nr3d,True,True,True,False,False,True
scene0186_00-plant-2-42-20,The plant sitting on top of the counter.,True,374,706,scene0186_00,plant,42,"['the', 'plant', 'sitting', 'on', 'top', 'of', 'the', 'counter']",nr3d,True,True,True,False,False,True
scene0026_00-toilet-3-9-10-11,The toilet that is on the same wall as the radiator.,True,506,538,scene0026_00,toilet,9,"['the', 'toilet', 'that', 'is', 'on', 'the', 'same', 'wall', 'as', 'the', 'radiator']",nr3d,True,True,True,False,False,True
scene0493_00-table-2-8-9,table against the wall,True,175,21,scene0493_00,table,8,"['table', 'against', 'the', 'wall']",nr3d,True,True,True,False,False,True
scene0394_00-picture-6-79-34-35-36-41-63,"The picture frame is small and sitting on top of deal, not hung on wall",True,694,159,scene0394_00,picture,79,"['the', 'picture', 'frame', 'is', 'small', 'and', 'sitting', 'on', 'top', 'of', 'deal', 'not', 'hung', 'on', 'wall']",nr3d,True,True,True,False,True,True
scene0250_00-storage_bin-2-29-28,"Bin by shower, bottom bin",True,694,702,scene0250_00,storage bin,29,"['bin', 'by', 'shower', 'bottom', 'bin']",nr3d,True,True,True,False,False,True
scene0309_00-chair-5-6-7-8-9-10,The chair in the middle of the room.,True,192,132,scene0309_00,chair,6,"['the', 'chair', 'in', 'the', 'middle', 'of', 'the', 'room']",nr3d,True,True,True,False,False,True
scene0517_00-laptop-2-63-24,laptop under the bunk seating arrangement,True,648,564,scene0517_00,laptop,63,"['laptop', 'under', 'the', 'bunk', 'seating', 'arrangement']",nr3d,True,True,True,False,False,True
scene0179_00-monitor-3-19-12-21,monitor in the middle,True,534,528,scene0179_00,monitor,19,"['monitor', 'in', 'the', 'middle']",nr3d,True,True,True,False,False,True
scene0324_00-picture-2-10-9,the picture is near where a wall mounted box is located and window,True,694,235,scene0324_00,picture,10,"['the', 'picture', 'is', 'near', 'where', 'a', 'wall', 'mounted', 'box', 'is', 'located', 'and', 'window']",nr3d,True,True,True,False,False,True
scene0163_00-door-2-15-16,"facing the two doors, the correct one is on the left",True,570,260,scene0163_00,door,15,"['facing', 'the', 'two', 'doors', 'the', 'correct', 'one', 'is', 'on', 'the', 'left']",nr3d,True,True,True,False,False,True
scene0033_00-coffee_table-4-14-11-12-13,it is the table at the end of the room in front of the two orange armchairs,False,570,286,scene0033_00,coffee table,14,"['it', 'is', 'the', 'table', 'at', 'the', 'end', 'of', 'the', 'room', 'in', 'front', 'of', 'the', 'two', 'orange', 'armchairs']",nr3d,True,True,True,True,False,True
scene0627_00-picture-6-40-24-25-38-39-43,"On the wall with two pictures, it is the on on the right.",True,56,501,scene0627_00,picture,40,"['on', 'the', 'wall', 'with', 'two', 'pictures', 'it', 'is', 'the', 'on', 'on', 'the', 'right']",nr3d,True,True,True,False,False,True
scene0335_00-sink-2-34-33,The sink furthest from the kitchen and on the opposite side of the scene from the windowed door.,True,695,27,scene0335_00,sink,34,"['the', 'sink', 'farthest', 'from', 'the', 'kitchen', 'and', 'on', 'the', 'opposite', 'side', 'of', 'the', 'scene', 'from', 'the', 'windowed', 'door']",nr3d,True,True,True,False,False,True
scene0303_00-trash_can-2-10-13,The smaller trashcan.,True,98,27,scene0303_00,trash can,10,"['the', 'smaller', 'trashcan']",nr3d,True,True,False,False,True,True
scene0380_00-chair-3-20-21-22,The grey chair almost against the whiteboard,True,67,132,scene0380_00,chair,20,"['the', 'grey', 'chair', 'almost', 'against', 'the', 'whiteboard']",nr3d,True,True,True,True,False,True
